location_id,service
1362609033,served
1362609035,served
1362609037,served
1362609076,served
1362607905,served
1362607906,served
1362607910,served
1362607911,served
1362607913,served
1362607914,served
1362607915,served
1362607916,served
1362607917,served
1362607919,served
1362607920,served
1362610260,served
1362610261,served
1362610263,served
1362610356,served
1362610360,served
1362610362,served
1362610363,served
1362610364,served
1362610365,served
1362610370,served
1362610381,served
1362610390,served
1362610391,served
1362610405,served
1362610441,served
1362610443,served
1362610464,served
1362610466,served
1362610470,served
1362610517,served
1362610532,served
1362610536,served
1362610551,served
1362610554,served
1362610560,served
1362611224,served
1362611296,served
1362615094,served
1362611945,served
1362611973,served
1362612555,served
1362612567,served
1362613710,served
1362613723,served
1362613746,served
1362613751,served
1362613753,served
1362614120,served
1362614197,served
1362614199,served
1362614200,served
1362614202,served
1362614203,served
1362614215,served
1362614219,served
1362614222,served
1362614223,served
1362614271,served
1362614276,served
1362614278,served
1362614285,served
1362615096,served
1362618788,served
1362614290,served
1362614308,served
1362616400,served
1362615486,served
1362615828,served
1362617248,served
1362617266,served
1362617276,served
1362617286,served
1362617302,served
1362617319,served
1362618795,served
1362618814,served
1362618817,served
1362620495,served
1362619191,served
1362619192,served
1362619229,served
1362619244,served
1362619256,served
1362619268,served
1362619358,served
1362619617,served
1362620472,served
1362620474,served
1362620485,served
1362620795,served
1362620929,served
1362620930,served
1362620943,served
1362620971,served
1362620972,served
1362620989,served
1362620990,served
1362620993,served
1362621124,served
1362621125,served
1362621131,served
1362621138,served
1362621139,served
1362620059,served
1362620497,served
1362620523,served
1362620529,served
1362620533,served
1362621492,served
1362621869,served
1362624043,served
1362622560,served
1362622575,served
1362622580,served
1362622669,served
1362622726,served
1362623445,served
1362624065,served
1362624373,served
1362624377,served
1362624391,served
1362624395,served
1362624396,served
1362624397,served
1362624398,served
1362624401,served
1362624455,served
1362624469,served
1362624584,served
1362624597,served
1362624628,served
1362624864,served
1362624866,served
1362627631,served
1362626541,served
1362625592,served
1362625607,served
1362625612,served
1362627857,served
1362627864,served
1362627868,served
1362630539,served
1362627944,served
1362627954,served
1362627955,served
1362627958,served
1362627962,served
1362628138,served
1362628386,served
1362628452,served
1362628457,served
1362628479,served
1362628481,served
1362628482,served
1362628483,served
1362628484,served
1362629127,served
1362629156,served
1362629161,served
1362630909,served
1362630911,served
1362630914,served
1362630915,served
1362630916,served
1362630917,served
1362630929,served
1362630937,served
1362633171,served
1362632102,served
1362632662,served
1362631394,served
1362631404,served
1362631406,served
1362631512,served
1362631529,served
1362631806,served
1362631814,served
1362631834,served
1362631836,served
1362631974,served
1362633181,served
1362633182,served
1362633183,served
1362633184,served
1362633185,served
1362633186,served
1362633191,served
1362633196,served
1362633220,served
1362633222,served
1362633229,served
1362633230,served
1362633594,served
1362635817,served
1362634340,served
1362634345,served
1362634916,served
1362634917,served
1362634919,served
1362634923,served
1362634924,served
1362635278,served
1362635437,served
1362636420,served
1362636427,served
1362637343,served
1362640817,served
1362637557,served
1362637559,served
1362637564,served
1362637565,served
1362637566,served
1362638487,served
1362639394,served
1362639707,served
1362639946,served
1362637534,served
1362637554,served
1362637614,served
1362637659,served
1362637665,served
1362637669,served
1362637670,served
1362637671,served
1362637754,served
1362638050,served
1362638407,served
1362638408,served
1362638409,served
1362638410,served
1362638415,served
1362638416,served
1362638417,served
1362638421,served
1362638724,served
1362638728,served
1362639098,served
1362639104,served
1362639105,served
1362639106,served
1362639110,served
1362639115,served
1362639117,served
1362639119,served
1362639124,served
1362639130,served
1362639252,served
1362639266,served
1362639270,served
1362639276,served
1362639294,served
1362639295,served
1362639306,served
1362639314,served
1362639316,served
1362639326,served
1362639331,served
1362640982,served
1362640995,served
1362641004,served
1362641057,served
1362641063,served
1362641073,served
1362641079,served
1362644213,served
1362643444,served
1362642294,served
1362642300,served
1362642383,served
1362642385,served
1362642394,served
1362642396,served
1362642398,served
1362642405,served
1362642467,served
1362642470,served
1362642482,served
1362642489,served
1362642494,served
1362642565,served
1362642599,served
1362642612,served
1362642678,served
1362642698,served
1362642703,served
1362642876,served
1362642916,served
1362642922,served
1362642930,served
1362643004,served
1362643015,served
1362643017,served
1362644887,served
1362644894,served
1362644927,served
1362644936,served
1362645419,served
1362645490,served
1362645527,served
1362648753,served
1362644092,served
1362644100,served
1362646332,served
1362646333,served
1362647597,served
1362647610,served
1362647611,served
1362647623,served
1362647624,served
1362647627,served
1362647642,served
1362647646,served
1362647704,served
1362648048,served
1362648082,served
1362648240,served
1362648241,served
1362648243,served
1362648334,served
1362648533,served
1362648534,served
1362648538,served
1362648755,served
1362648890,served
1362648891,served
1362648955,served
1362649016,served
1362649343,served
1362649344,served
1362649352,served
1362649354,served
1362649355,served
1362651778,served
1362650480,served
1362650644,served
1362650652,served
1362650655,served
1362650665,served
1362650666,served
1362650675,served
1362650941,served
1362650960,served
1362648653,served
1362649729,served
1362649922,served
1362649938,served
1362649945,served
1362649948,served
1362649956,served
1362649958,served
1362649959,served
1362649960,served
1362649971,served
1362649973,served
1362649974,served
1362649979,served
1362650057,served
1362650148,served
1362650245,served
1362650253,served
1362650255,served
1362650256,served
1362650261,served
1362650358,served
1362650360,served
1362650370,served
1362651794,served
1362654432,served
1362652320,served
1362652781,served
1362652988,served
1362653136,served
1362653161,served
1362653455,served
1362653456,served
1362653465,served
1362653479,served
1362654452,served
1362654567,served
1362654568,served
1362654570,served
1362654571,served
1362654573,served
1362654575,served
1362654580,served
1362654584,served
1362654586,served
1362654719,served
1362655074,served
1362655180,served
1362655423,served
1362655435,served
1362655566,served
1362655614,served
1362655750,served
1362655759,served
1362655762,served
1362655778,served
1362655787,served
1362655084,served
1362655091,served
1362657115,served
1362656017,served
1362656019,served
1362656025,served
1362656027,served
1362656028,served
1362656035,served
1362656036,served
1362656038,served
1362656227,served
1362656255,served
1362656269,served
1362656670,served
1362657122,served
1362657410,served
1362657680,served
1362657683,served
1362657686,served
1362657693,served
1362657706,served
1362657711,served
1362657712,served
1362657782,served
1362657808,served
1362657810,served
1362657812,served
1362657816,served
1362657826,served
1362657828,served
1362657835,served
1362657840,served
1362656946,served
1362656949,served
1362656961,served
1362656970,served
1362658054,served
1362658272,served
1362658633,served
1362657842,served
1362657845,served
1362657850,served
1362657853,served
1362657854,served
1362659889,served
1362658756,served
1362658758,served
1362659598,served
1362659600,served
1362659604,served
1362659610,served
1362659613,served
1362659615,served
1362659616,served
1362659623,served
1362659627,served
1362660262,served
1362660263,served
1362660321,served
1362660379,served
1362660503,served
1362660572,served
1362661175,served
1362661190,served
1362666863,served
1362659669,served
1362661719,served
1362664097,served
1362661893,served
1362662442,served
1362662558,served
1362662566,served
1362662648,served
1362662651,served
1362662653,served
1362662667,served
1362662671,served
1362663005,served
1362663220,served
1362663414,served
1362663483,served
1362721305,served
1362688290,served
1362721334,served
1362721381,served
1362753692,served
1362719351,served
1362738301,served
1362738311,served
1362738312,served
1362738317,served
1362738319,served
1362741820,served
1362718482,served
1362718487,served
1362718489,served
